ID	DeviceSerial	Vin	MessageType	ReportType	MsgNum	TripState	ReceivedTimestamp	Latitude	Longitude	MessageXML	ProcessedTimestamp	IsProcessed	CollectionTimestamp	ManufacturerSerial
920327348	1088214034		GPS	NoMoveTimeout	24928	N/A	44:40.7	49.1559906	-123.0171356	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214034"" MsgNum=""24928"" TripState=""N/A"" VIN="""" Latitude=""49.15599"" Longitude=""-123.0171""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>10.1</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T17:44:40</CollectionTimestamp><TotalDistance>38550.875080772</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	44:40.0	816829
920421457	1088214034		GPS	NoMoveTimeout	24932	N/A	44:40.5	49.1560173	-123.0171204	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214034"" MsgNum=""24932"" TripState=""N/A"" VIN="""" Latitude=""49.15602"" Longitude=""-123.0171""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>10.1</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T21:44:40</CollectionTimestamp><TotalDistance>38550.875080772</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	44:40.0	816829
920442006	1088214034		GPS	NoMoveTimeout	24933	N/A	44:40.5	49.15597916	-123.0171967	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214034"" MsgNum=""24933"" TripState=""N/A"" VIN="""" Latitude=""49.15598"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>3.8</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T22:44:40</CollectionTimestamp><TotalDistance>38550.875080772</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	44:40.0	816829
920462145	1088214034		GPS	NoMoveTimeout	24934	N/A	44:40.3	49.15594482	-123.0171967	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214034"" MsgNum=""24934"" TripState=""N/A"" VIN="""" Latitude=""49.15594"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>3.8</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T23:44:40</CollectionTimestamp><TotalDistance>38550.875080772</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	44:40.0	816829
920481959	1088214034		GPS	NoMoveTimeout	24935	N/A	44:40.6	49.15596008	-123.0171051	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214034"" MsgNum=""24935"" TripState=""N/A"" VIN="""" Latitude=""49.15596"" Longitude=""-123.0171""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>3.8</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T00:44:40</CollectionTimestamp><TotalDistance>38550.875080772</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	44:40.0	816829
920500782	1088214034		GPS	NoMoveTimeout	24936	N/A	44:40.2	49.15596008	-123.0171738	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214034"" MsgNum=""24936"" TripState=""N/A"" VIN="""" Latitude=""49.15596"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>3.8</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T01:44:40</CollectionTimestamp><TotalDistance>38550.875080772</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	44:40.0	816829
920519124	1088214034		GPS	NoMoveTimeout	24937	N/A	44:40.1	49.15599442	-123.0171967	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214034"" MsgNum=""24937"" TripState=""N/A"" VIN="""" Latitude=""49.15599"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>3.8</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T02:44:40</CollectionTimestamp><TotalDistance>38550.875080772</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	44:40.0	816829
920537263	1088214034		GPS	NoMoveTimeout	24938	N/A	44:40.1	49.15596771	-123.0171356	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214034"" MsgNum=""24938"" TripState=""N/A"" VIN="""" Latitude=""49.15597"" Longitude=""-123.0171""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>3.8</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T03:44:40</CollectionTimestamp><TotalDistance>38550.875080772</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	44:40.0	816829
920600543	1088214034		GPS	NoMoveTimeout	24942	N/A	44:44.8	49.1559639	-123.0171967	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214034"" MsgNum=""24942"" TripState=""N/A"" VIN="""" Latitude=""49.15596"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>3.8</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T07:44:40</CollectionTimestamp><TotalDistance>38550.875080772</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	44:40.0	816829
920554870	1088214034		GPS	NoMoveTimeout	24939	N/A	44:40.3	49.15596008	-123.0171738	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214034"" MsgNum=""24939"" TripState=""N/A"" VIN="""" Latitude=""49.15596"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>3.8</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T04:44:40</CollectionTimestamp><TotalDistance>38550.875080772</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	44:40.0	816829
920616164	1088214034		GPS	NoMoveTimeout	24943	N/A	44:39.8	49.15602112	-123.0172119	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214034"" MsgNum=""24943"" TripState=""N/A"" VIN="""" Latitude=""49.15602"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>356.3</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T08:44:40</CollectionTimestamp><TotalDistance>38550.875080772</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	44:40.0	816829
920585231	1088214034		GPS	NoMoveTimeout	24941	N/A	44:52.5	49.15600204	-123.0171738	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214034"" MsgNum=""24941"" TripState=""N/A"" VIN="""" Latitude=""49.156"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>3.8</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T06:44:40</CollectionTimestamp><TotalDistance>38550.875080772</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	44:40.0	816829
920722052	1088214034		GPS	NoMoveTimeout	24947	N/A	44:39.4	49.15600586	-123.0171585	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214034"" MsgNum=""24947"" TripState=""N/A"" VIN="""" Latitude=""49.15601"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>356.3</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T12:44:40</CollectionTimestamp><TotalDistance>38550.875080772</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	44:40.0	816829
