ID	DeviceSerial	Vin	MessageType	ReportType	MsgNum	TripState	ReceivedTimestamp	Latitude	Longitude	MessageXML	ProcessedTimestamp	IsProcessed	CollectionTimestamp	ManufacturerSerial
919959914	1088217019		GPS	NoMoveTimeout	60505	N/A	12:44.2	43.66939163	-79.66732788	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60505"" TripState=""N/A"" VIN="""" Latitude=""43.66939"" Longitude=""-79.66733""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-22T21:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920047051	1088217019		GPS	NoMoveTimeout	60509	N/A	12:44.5	43.66941833	-79.66725159	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60509"" TripState=""N/A"" VIN="""" Latitude=""43.66942"" Longitude=""-79.66725""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T01:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920064675	1088217019		GPS	NoMoveTimeout	60510	N/A	12:43.9	43.66941833	-79.66726685	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60510"" TripState=""N/A"" VIN="""" Latitude=""43.66942"" Longitude=""-79.66727""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T02:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920027388	1088217019		GPS	NoMoveTimeout	60508	N/A	12:44.0	43.66943741	-79.66728973	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60508"" TripState=""N/A"" VIN="""" Latitude=""43.66944"" Longitude=""-79.66729""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T00:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920096251	1088217019		GPS	NoMoveTimeout	60512	N/A	12:44.5	43.66945267	-79.66724396	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60512"" TripState=""N/A"" VIN="""" Latitude=""43.66945"" Longitude=""-79.66724""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T04:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920080405	1088217019		GPS	NoMoveTimeout	60511	N/A	12:43.8	43.66942978	-79.66728973	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60511"" TripState=""N/A"" VIN="""" Latitude=""43.66943"" Longitude=""-79.66729""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T03:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920121218	1088217019		GPS	NoMoveTimeout	60514	N/A	12:54.9	43.66944122	-79.6672821	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60514"" TripState=""N/A"" VIN="""" Latitude=""43.66944"" Longitude=""-79.66728""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T06:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920133427	1088217019		GPS	NoMoveTimeout	60515	N/A	12:53.9	43.66947174	-79.66728973	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60515"" TripState=""N/A"" VIN="""" Latitude=""43.66947"" Longitude=""-79.66729""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T07:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920145004	1088217019		GPS	NoMoveTimeout	60516	N/A	12:54.7	43.66945267	-79.66730499	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60516"" TripState=""N/A"" VIN="""" Latitude=""43.66945"" Longitude=""-79.6673""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T08:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920109079	1088217019		GPS	NoMoveTimeout	60513	N/A	12:43.7	43.66941833	-79.66730499	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60513"" TripState=""N/A"" VIN="""" Latitude=""43.66942"" Longitude=""-79.6673""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T05:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920156888	1088217019		GPS	NoMoveTimeout	60517	N/A	12:53.5	43.6694603	-79.66732025	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60517"" TripState=""N/A"" VIN="""" Latitude=""43.66946"" Longitude=""-79.66732""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T09:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920170666	1088217019		GPS	NoMoveTimeout	60518	N/A	12:53.7	43.66945648	-79.66726685	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60518"" TripState=""N/A"" VIN="""" Latitude=""43.66946"" Longitude=""-79.66727""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T10:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920186053	1088217019		GPS	NoMoveTimeout	60519	N/A	12:54.0	43.66939926	-79.66733551	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60519"" TripState=""N/A"" VIN="""" Latitude=""43.6694"" Longitude=""-79.66734""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T11:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920203727	1088217019		GPS	NoMoveTimeout	60520	N/A	12:54.0	43.66940689	-79.66735077	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60520"" TripState=""N/A"" VIN="""" Latitude=""43.66941"" Longitude=""-79.66735""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T12:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920267073	1088217019		GPS	NoMoveTimeout	60523	N/A	12:53.7	43.66944504	-79.66733551	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60523"" TripState=""N/A"" VIN="""" Latitude=""43.66945"" Longitude=""-79.66734""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T15:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920223390	1088217019		GPS	NoMoveTimeout	60521	N/A	12:54.0	43.66939926	-79.66726685	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60521"" TripState=""N/A"" VIN="""" Latitude=""43.6694"" Longitude=""-79.66727""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T13:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920290414	1088217019		GPS	NoMoveTimeout	60524	N/A	12:53.5	43.66939926	-79.66728973	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60524"" TripState=""N/A"" VIN="""" Latitude=""43.6694"" Longitude=""-79.66729""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T16:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920244192	1088217019		GPS	NoMoveTimeout	60522	N/A	12:53.3	43.66942978	-79.66732025	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60522"" TripState=""N/A"" VIN="""" Latitude=""43.66943"" Longitude=""-79.66732""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T14:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920314782	1088217019		GPS	NoMoveTimeout	60525	N/A	12:53.1	43.66941452	-79.66731262	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60525"" TripState=""N/A"" VIN="""" Latitude=""43.66941"" Longitude=""-79.66731""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T17:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920338283	1088217019		GPS	NoMoveTimeout	60526	N/A	12:53.1	43.66943741	-79.6673584	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60526"" TripState=""N/A"" VIN="""" Latitude=""43.66944"" Longitude=""-79.66736""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T18:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920361099	1088217019		GPS	NoMoveTimeout	60527	N/A	12:53.0	43.66941071	-79.66730499	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60527"" TripState=""N/A"" VIN="""" Latitude=""43.66941"" Longitude=""-79.6673""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T19:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920386026	1088217019		GPS	NoMoveTimeout	60528	N/A	12:53.5	43.66940689	-79.6672821	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60528"" TripState=""N/A"" VIN="""" Latitude=""43.66941"" Longitude=""-79.66728""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T20:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920410165	1088217019		GPS	NoMoveTimeout	60529	N/A	12:52.9	43.66939926	-79.66731262	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60529"" TripState=""N/A"" VIN="""" Latitude=""43.6694"" Longitude=""-79.66731""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T21:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920431527	1088217019		GPS	NoMoveTimeout	60530	N/A	12:53.1	43.66943359	-79.66728973	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60530"" TripState=""N/A"" VIN="""" Latitude=""43.66943"" Longitude=""-79.66729""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T22:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920451320	1088217019		GPS	NoMoveTimeout	60531	N/A	12:52.8	43.66941833	-79.66729736	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60531"" TripState=""N/A"" VIN="""" Latitude=""43.66942"" Longitude=""-79.6673""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T23:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920490606	1088217019		GPS	NoMoveTimeout	60533	N/A	12:52.5	43.66941452	-79.66725922	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60533"" TripState=""N/A"" VIN="""" Latitude=""43.66941"" Longitude=""-79.66726""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T01:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920509810	1088217019		GPS	NoMoveTimeout	60534	N/A	12:53.3	43.66941833	-79.66725159	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60534"" TripState=""N/A"" VIN="""" Latitude=""43.66942"" Longitude=""-79.66725""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T02:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920471559	1088217019		GPS	NoMoveTimeout	60532	N/A	12:52.7	43.66944122	-79.66728973	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60532"" TripState=""N/A"" VIN="""" Latitude=""43.66944"" Longitude=""-79.66729""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T00:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920545491	1088217019		GPS	NoMoveTimeout	60536	N/A	12:54.0	43.66944122	-79.66724396	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60536"" TripState=""N/A"" VIN="""" Latitude=""43.66944"" Longitude=""-79.66724""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T04:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920592471	1088217019		GPS	NoMoveTimeout	60539	N/A	12:56.2	43.66944122	-79.66729736	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60539"" TripState=""N/A"" VIN="""" Latitude=""43.66944"" Longitude=""-79.6673""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T07:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920577946	1088217019		GPS	NoMoveTimeout	60538	N/A	12:52.6	43.66944504	-79.66728973	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60538"" TripState=""N/A"" VIN="""" Latitude=""43.66945"" Longitude=""-79.66729""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T06:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920527362	1088217019		GPS	NoMoveTimeout	60535	N/A	12:52.6	43.66943359	-79.6672821	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60535"" TripState=""N/A"" VIN="""" Latitude=""43.66943"" Longitude=""-79.66728""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T03:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920563055	1088217019		GPS	NoMoveTimeout	60537	N/A	12:53.9	43.66941833	-79.66729736	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60537"" TripState=""N/A"" VIN="""" Latitude=""43.66942"" Longitude=""-79.6673""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T05:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
920607652	1088217019		GPS	NoMoveTimeout	60540	N/A	12:52.2	43.66944504	-79.66731262	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217019"" MsgNum=""60540"" TripState=""N/A"" VIN="""" Latitude=""43.66945"" Longitude=""-79.66731""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>20.5</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T08:12:52</CollectionTimestamp><TotalDistance>25166.566793869864</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	12:52.0	820583
