ID	DeviceSerial	Vin	MessageType	ReportType	MsgNum	TripState	ReceivedTimestamp	Latitude	Longitude	MessageXML	ProcessedTimestamp	IsProcessed	CollectionTimestamp	ManufacturerSerial
919953327	1088214013		GPS	NoMoveTimeout	30495	N/A	56:50.3	49.15587997	-123.0171738	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30495"" TripState=""N/A"" VIN="""" Latitude=""49.15588"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>243.8</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-22T20:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920042073	1088214013		GPS	NoMoveTimeout	30499	N/A	56:49.6	49.15589905	-123.0171051	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30499"" TripState=""N/A"" VIN="""" Latitude=""49.1559"" Longitude=""-123.0171""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>243.8</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T00:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920059757	1088214013		GPS	NoMoveTimeout	30500	N/A	56:49.5	49.15589905	-123.017189	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30500"" TripState=""N/A"" VIN="""" Latitude=""49.1559"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>133.3</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T01:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920076470	1088214013		GPS	NoMoveTimeout	30501	N/A	56:49.6	49.15591431	-123.017189	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30501"" TripState=""N/A"" VIN="""" Latitude=""49.15591"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>133.3</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T02:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920092499	1088214013		GPS	NoMoveTimeout	30502	N/A	56:49.7	49.15585327	-123.0171585	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30502"" TripState=""N/A"" VIN="""" Latitude=""49.15585"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>133.3</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T03:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920105970	1088214013		GPS	NoMoveTimeout	30503	N/A	56:49.4	49.15589905	-123.0171967	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30503"" TripState=""N/A"" VIN="""" Latitude=""49.1559"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>133.3</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T04:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920118053	1088214013		GPS	NoMoveTimeout	30504	N/A	56:49.4	49.15587616	-123.017189	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30504"" TripState=""N/A"" VIN="""" Latitude=""49.15588"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>247.8</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T05:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920130233	1088214013		GPS	NoMoveTimeout	30505	N/A	57:00.0	49.1558609	-123.0171738	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30505"" TripState=""N/A"" VIN="""" Latitude=""49.15586"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>178.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T06:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920142125	1088214013		GPS	NoMoveTimeout	30506	N/A	56:59.3	49.1558876	-123.017189	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30506"" TripState=""N/A"" VIN="""" Latitude=""49.15589"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>178.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T07:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920153750	1088214013		GPS	NoMoveTimeout	30507	N/A	56:59.2	49.15591812	-123.017189	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30507"" TripState=""N/A"" VIN="""" Latitude=""49.15592"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>178.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T08:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920166504	1088214013		GPS	NoMoveTimeout	30508	N/A	56:59.3	49.15592575	-123.0171356	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30508"" TripState=""N/A"" VIN="""" Latitude=""49.15593"" Longitude=""-123.0171""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>178.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T09:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920181854	1088214013		GPS	NoMoveTimeout	30509	N/A	56:59.6	49.15587997	-123.017189	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30509"" TripState=""N/A"" VIN="""" Latitude=""49.15588"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>178.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T10:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920218177	1088214013		GPS	NoMoveTimeout	30511	N/A	56:59.1	49.15590668	-123.0171738	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30511"" TripState=""N/A"" VIN="""" Latitude=""49.15591"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>178.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T12:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920238676	1088214013		GPS	NoMoveTimeout	30512	N/A	56:58.9	49.15587997	-123.0171738	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30512"" TripState=""N/A"" VIN="""" Latitude=""49.15588"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>178.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T13:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920198526	1088214013		GPS	NoMoveTimeout	30510	N/A	56:59.3	49.15585709	-123.0173035	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30510"" TripState=""N/A"" VIN="""" Latitude=""49.15586"" Longitude=""-123.0173""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>178.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T11:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920261123	1088214013		GPS	NoMoveTimeout	30513	N/A	56:58.9	49.1558876	-123.0172424	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30513"" TripState=""N/A"" VIN="""" Latitude=""49.15589"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>178.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T14:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920284335	1088214013		GPS	NoMoveTimeout	30514	N/A	56:59.0	49.15586853	-123.0171585	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30514"" TripState=""N/A"" VIN="""" Latitude=""49.15587"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>178.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T15:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920308366	1088214013		GPS	NoMoveTimeout	30515	N/A	56:58.8	49.1558609	-123.0171432	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30515"" TripState=""N/A"" VIN="""" Latitude=""49.15586"" Longitude=""-123.0171""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>178.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T16:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920332125	1088214013		GPS	NoMoveTimeout	30516	N/A	56:58.7	49.15587616	-123.0172119	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30516"" TripState=""N/A"" VIN="""" Latitude=""49.15588"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>178.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T17:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920354782	1088214013		GPS	NoMoveTimeout	30517	N/A	56:58.8	49.15587234	-123.0172501	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30517"" TripState=""N/A"" VIN="""" Latitude=""49.15587"" Longitude=""-123.0173""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>178.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T18:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920379511	1088214013		GPS	NoMoveTimeout	30518	N/A	56:58.5	49.15587616	-123.0171967	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30518"" TripState=""N/A"" VIN="""" Latitude=""49.15588"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>156.2</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T19:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920425741	1088214013		GPS	NoMoveTimeout	30520	N/A	56:58.7	49.15590668	-123.0171432	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30520"" TripState=""N/A"" VIN="""" Latitude=""49.15591"" Longitude=""-123.0171""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>156.2</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T21:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920446048	1088214013		GPS	NoMoveTimeout	30521	N/A	56:58.4	49.15587997	-123.0171585	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30521"" TripState=""N/A"" VIN="""" Latitude=""49.15588"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>156.2</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T22:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920466159	1088214013		GPS	NoMoveTimeout	30522	N/A	56:58.4	49.15598679	-123.0172806	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30522"" TripState=""N/A"" VIN="""" Latitude=""49.15599"" Longitude=""-123.0173""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>156.2</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T23:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920403489	1088214013		GPS	NoMoveTimeout	30519	N/A	56:58.3	49.15588379	-123.0171585	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30519"" TripState=""N/A"" VIN="""" Latitude=""49.15588"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>156.2</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T20:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920485916	1088214013		GPS	NoMoveTimeout	30523	N/A	56:58.4	49.15591431	-123.0170898	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30523"" TripState=""N/A"" VIN="""" Latitude=""49.15591"" Longitude=""-123.0171""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>156.2</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T00:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920504785	1088214013		GPS	NoMoveTimeout	30524	N/A	56:58.3	49.15590286	-123.0171967	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30524"" TripState=""N/A"" VIN="""" Latitude=""49.1559"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>156.2</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T01:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920522799	1088214013		GPS	NoMoveTimeout	30525	N/A	56:58.1	49.15591431	-123.0171967	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30525"" TripState=""N/A"" VIN="""" Latitude=""49.15591"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>156.2</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T02:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920540676	1088214013		GPS	NoMoveTimeout	30526	N/A	56:58.4	49.15587997	-123.0171585	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30526"" TripState=""N/A"" VIN="""" Latitude=""49.15588"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>156.2</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T03:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920558193	1088214013		GPS	NoMoveTimeout	30527	N/A	56:58.1	49.1558876	-123.017189	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30527"" TripState=""N/A"" VIN="""" Latitude=""49.15589"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>156.2</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T04:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920619713	1088214013		GPS	NoMoveTimeout	30531	N/A	56:57.8	49.15591049	-123.017189	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30531"" TripState=""N/A"" VIN="""" Latitude=""49.15591"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>191.1</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T08:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920588591	1088214013		GPS	NoMoveTimeout	30529	N/A	57:07.0	49.15587616	-123.0172272	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30529"" TripState=""N/A"" VIN="""" Latitude=""49.15588"" Longitude=""-123.0172""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>156.2</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T06:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
920640154	1088214013		GPS	NoMoveTimeout	30532	N/A	56:57.9	49.15586853	-123.0171432	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214013"" MsgNum=""30532"" TripState=""N/A"" VIN="""" Latitude=""49.15587"" Longitude=""-123.0171""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>191.1</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T09:56:58</CollectionTimestamp><TotalDistance>26106.454749393448</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:58.0	821623
