ID	DeviceSerial	Vin	MessageType	ReportType	MsgNum	TripState	ReceivedTimestamp	Latitude	Longitude	MessageXML	ProcessedTimestamp	IsProcessed	CollectionTimestamp	ManufacturerSerial
920001373	1088214236		GPS	NoMoveTimeout	35799	N/A	55:55.6	43.66936493	-79.66732025	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35799"" TripState=""N/A"" VIN="""" Latitude=""43.66936"" Longitude=""-79.66732""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>58.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-22T22:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920021930	1088214236		GPS	NoMoveTimeout	35800	N/A	55:55.6	43.66931152	-79.66739655	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35800"" TripState=""N/A"" VIN="""" Latitude=""43.66931"" Longitude=""-79.6674""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>58.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-22T23:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920041758	1088214236		GPS	NoMoveTimeout	35801	N/A	55:55.6	43.66937256	-79.6673584	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35801"" TripState=""N/A"" VIN="""" Latitude=""43.66937"" Longitude=""-79.66736""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>58.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T00:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920059515	1088214236		GPS	NoMoveTimeout	35802	N/A	55:55.4	43.66933823	-79.66736603	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35802"" TripState=""N/A"" VIN="""" Latitude=""43.66934"" Longitude=""-79.66737""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>58.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T01:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920076244	1088214236		GPS	NoMoveTimeout	35803	N/A	55:55.6	43.66934586	-79.66734314	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35803"" TripState=""N/A"" VIN="""" Latitude=""43.66935"" Longitude=""-79.66734""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>58.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T02:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920092276	1088214236		GPS	NoMoveTimeout	35804	N/A	55:55.3	43.66934967	-79.6673584	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35804"" TripState=""N/A"" VIN="""" Latitude=""43.66935"" Longitude=""-79.66736""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>58.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T03:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920105791	1088214236		GPS	NoMoveTimeout	35805	N/A	55:55.3	43.66930008	-79.66738892	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35805"" TripState=""N/A"" VIN="""" Latitude=""43.6693"" Longitude=""-79.66739""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>58.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T04:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920130059	1088214236		GPS	NoMoveTimeout	35807	N/A	56:06.9	43.66936111	-79.66732788	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35807"" TripState=""N/A"" VIN="""" Latitude=""43.66936"" Longitude=""-79.66733""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>58.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T06:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920141950	1088214236		GPS	NoMoveTimeout	35808	N/A	56:08.5	43.66935349	-79.66732025	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35808"" TripState=""N/A"" VIN="""" Latitude=""43.66935"" Longitude=""-79.66732""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>58.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T07:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920117888	1088214236		GPS	NoMoveTimeout	35806	N/A	55:55.3	43.66936493	-79.66733551	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35806"" TripState=""N/A"" VIN="""" Latitude=""43.66936"" Longitude=""-79.66734""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>58.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T05:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920153561	1088214236		GPS	NoMoveTimeout	35809	N/A	56:05.2	43.6693573	-79.6673584	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35809"" TripState=""N/A"" VIN="""" Latitude=""43.66936"" Longitude=""-79.66736""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>58.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T08:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920166281	1088214236		GPS	NoMoveTimeout	35810	N/A	56:05.3	43.66937256	-79.66735077	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35810"" TripState=""N/A"" VIN="""" Latitude=""43.66937"" Longitude=""-79.66735""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>58.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T09:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920181601	1088214236		GPS	NoMoveTimeout	35811	N/A	56:05.1	43.669384	-79.66734314	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35811"" TripState=""N/A"" VIN="""" Latitude=""43.66938"" Longitude=""-79.66734""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>58.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T10:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920217871	1088214236		GPS	NoMoveTimeout	35813	N/A	56:04.9	43.66933823	-79.6674118	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35813"" TripState=""N/A"" VIN="""" Latitude=""43.66934"" Longitude=""-79.66741""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>58.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T12:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920238359	1088214236		GPS	NoMoveTimeout	35814	N/A	56:04.8	43.66937256	-79.66736603	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35814"" TripState=""N/A"" VIN="""" Latitude=""43.66937"" Longitude=""-79.66737""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>58.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T13:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920198229	1088214236		GPS	NoMoveTimeout	35812	N/A	56:05.0	43.6693306	-79.66731262	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35812"" TripState=""N/A"" VIN="""" Latitude=""43.66933"" Longitude=""-79.66731""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>58.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T11:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920283983	1088214236		GPS	NoMoveTimeout	35816	N/A	56:04.7	43.66934586	-79.66735077	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35816"" TripState=""N/A"" VIN="""" Latitude=""43.66935"" Longitude=""-79.66735""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>58.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T15:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920307990	1088214236		GPS	NoMoveTimeout	35817	N/A	56:04.7	43.66934204	-79.6673584	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35817"" TripState=""N/A"" VIN="""" Latitude=""43.66934"" Longitude=""-79.66736""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>135.6</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T16:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920260768	1088214236		GPS	NoMoveTimeout	35815	N/A	56:04.8	43.66934967	-79.66738892	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35815"" TripState=""N/A"" VIN="""" Latitude=""43.66935"" Longitude=""-79.66739""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>58.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T14:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920354370	1088214236		GPS	NoMoveTimeout	35819	N/A	56:04.6	43.66933823	-79.66734314	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35819"" TripState=""N/A"" VIN="""" Latitude=""43.66934"" Longitude=""-79.66734""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>135.6</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T18:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920379150	1088214236		GPS	NoMoveTimeout	35820	N/A	56:04.5	43.66934967	-79.66728973	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35820"" TripState=""N/A"" VIN="""" Latitude=""43.66935"" Longitude=""-79.66729""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>135.6</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T19:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920402989	1088214236		GPS	NoMoveTimeout	35821	N/A	56:04.5	43.66934586	-79.66737366	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35821"" TripState=""N/A"" VIN="""" Latitude=""43.66935"" Longitude=""-79.66737""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>135.6</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T20:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920331734	1088214236		GPS	NoMoveTimeout	35818	N/A	56:04.7	43.66938019	-79.66733551	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35818"" TripState=""N/A"" VIN="""" Latitude=""43.66938"" Longitude=""-79.66734""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>135.6</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T17:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920485636	1088214236		GPS	NoMoveTimeout	35825	N/A	56:04.2	43.66936874	-79.6673584	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35825"" TripState=""N/A"" VIN="""" Latitude=""43.66937"" Longitude=""-79.66736""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>135.6</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T00:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920425432	1088214236		GPS	NoMoveTimeout	35822	N/A	56:04.2	43.669384	-79.66734314	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35822"" TripState=""N/A"" VIN="""" Latitude=""43.66938"" Longitude=""-79.66734""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>135.6</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T21:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920445738	1088214236		GPS	NoMoveTimeout	35823	N/A	56:04.4	43.66936111	-79.66732025	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35823"" TripState=""N/A"" VIN="""" Latitude=""43.66936"" Longitude=""-79.66732""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>135.6</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T22:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920465851	1088214236		GPS	NoMoveTimeout	35824	N/A	56:04.2	43.66930008	-79.66740417	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35824"" TripState=""N/A"" VIN="""" Latitude=""43.6693"" Longitude=""-79.6674""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>135.6</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-23T23:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920504509	1088214236		GPS	NoMoveTimeout	35826	N/A	56:04.2	43.66933823	-79.66734314	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35826"" TripState=""N/A"" VIN="""" Latitude=""43.66934"" Longitude=""-79.66734""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>135.6</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T01:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920522542	1088214236		GPS	NoMoveTimeout	35827	N/A	56:04.2	43.66936493	-79.66732025	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35827"" TripState=""N/A"" VIN="""" Latitude=""43.66936"" Longitude=""-79.66732""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>135.6</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T02:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920557961	1088214236		GPS	NoMoveTimeout	35829	N/A	56:03.9	43.66931152	-79.66739655	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35829"" TripState=""N/A"" VIN="""" Latitude=""43.66931"" Longitude=""-79.6674""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>135.6</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T04:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920573918	1088214236		GPS	NoMoveTimeout	35830	N/A	56:19.9	43.66936493	-79.66733551	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35830"" TripState=""N/A"" VIN="""" Latitude=""43.66936"" Longitude=""-79.66734""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>135.6</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T05:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920540413	1088214236		GPS	NoMoveTimeout	35828	N/A	56:03.9	43.66934967	-79.66736603	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35828"" TripState=""N/A"" VIN="""" Latitude=""43.66935"" Longitude=""-79.66737""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>135.6</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T03:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920603340	1088214236		GPS	NoMoveTimeout	35832	N/A	56:04.8	43.66936111	-79.66733551	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35832"" TripState=""N/A"" VIN="""" Latitude=""43.66936"" Longitude=""-79.66734""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>135.6</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T07:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
920619449	1088214236		GPS	NoMoveTimeout	35833	N/A	56:03.8	43.66937256	-79.6673584	"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088214236"" MsgNum=""35833"" TripState=""N/A"" VIN="""" Latitude=""43.66937"" Longitude=""-79.66736""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>135.6</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-24T08:56:04</CollectionTimestamp><TotalDistance>18028.450945489571</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	56:04.0	816839
