ID	DeviceSerial	Vin	MessageType	ReportType	MsgNum	TripState	ReceivedTimestamp	Latitude	Longitude	MessageXML	ProcessedTimestamp	IsProcessed	CollectionTimestamp	ManufacturerSerial
925963078	1084068111		GPS	ServiceStart	54572	N/A	21:38.3	43.66930008	-79.66708374	"<GPSData ReportType=""ServiceStart"" DeviceSerial=""1084068111"" MsgNum=""54572"" TripState=""N/A"" VIN="""" Latitude=""43.6693"" Longitude=""-79.66708""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>0</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-22T21:57:46</CollectionTimestamp><TotalDistance>257126.51729435145</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	57:46.0	820366
925963087	1084068111		IOState	N/A	20169	N/A	21:38.6	NULL	NULL	"<IOState ReportType=""N/A"" DeviceSerial=""1084068111"" MsgNum=""20169"" TripState=""N/A"" VIN="""" Latitude="""" Longitude=""""><IOStateData><A2D>0</A2D><TimeStamp>2018-12-22T16:58:26</TimeStamp><Speed /><ATModeVibrationState /><Course /><TotalDistance /><GpsType /><Diagnostic>1</Diagnostic><DryInput id=""1"">0</DryInput><DryInput id=""2"">0</DryInput><DryInput id=""5"">0</DryInput><DryInput id=""6"">0</DryInput><OutputState id=""1"">0</OutputState></IOStateData></IOState>"	NULL	0	21:38.6	820366
925963095	1084068111		GPS	ServiceStart	54573	N/A	21:38.7	43.66931915	-79.66708374	"<GPSData ReportType=""ServiceStart"" DeviceSerial=""1084068111"" MsgNum=""54573"" TripState=""N/A"" VIN="""" Latitude=""43.66932"" Longitude=""-79.66708""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>0</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-22T21:58:01</CollectionTimestamp><TotalDistance>257126.51729435145</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	58:01.0	820366
925963103	1084068111		IOState	N/A	20171	N/A	21:39.0	NULL	NULL	"<IOState ReportType=""N/A"" DeviceSerial=""1084068111"" MsgNum=""20171"" TripState=""N/A"" VIN="""" Latitude="""" Longitude=""""><IOStateData><A2D>0</A2D><TimeStamp>2018-12-22T16:58:43</TimeStamp><Speed /><ATModeVibrationState /><Course /><TotalDistance /><GpsType /><Diagnostic>1</Diagnostic><DryInput id=""1"">0</DryInput><DryInput id=""2"">0</DryInput><DryInput id=""5"">0</DryInput><DryInput id=""6"">0</DryInput><OutputState id=""1"">0</OutputState></IOStateData></IOState>"	NULL	0	21:39.0	820366
925963108	1084068111		GPS	ServiceStart	54574	N/A	21:39.2	43.66931152	-79.66709137	"<GPSData ReportType=""ServiceStart"" DeviceSerial=""1084068111"" MsgNum=""54574"" TripState=""N/A"" VIN="""" Latitude=""43.66931"" Longitude=""-79.66709""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>0</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-22T21:58:18</CollectionTimestamp><TotalDistance>257126.51729435145</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	58:18.0	820366
925963115	1084068111		IOState	N/A	20173	N/A	21:39.5	NULL	NULL	"<IOState ReportType=""N/A"" DeviceSerial=""1084068111"" MsgNum=""20173"" TripState=""N/A"" VIN="""" Latitude="""" Longitude=""""><IOStateData><A2D>0</A2D><TimeStamp>2018-12-22T16:58:58</TimeStamp><Speed /><ATModeVibrationState /><Course /><TotalDistance /><GpsType /><Diagnostic>1</Diagnostic><DryInput id=""1"">0</DryInput><DryInput id=""2"">0</DryInput><DryInput id=""5"">0</DryInput><DryInput id=""6"">0</DryInput><OutputState id=""1"">0</OutputState></IOStateData></IOState>"	NULL	0	21:39.5	820366
925963125	1084068111		GPS	ServiceStart	54575	N/A	21:39.6	43.66930008	-79.667099	"<GPSData ReportType=""ServiceStart"" DeviceSerial=""1084068111"" MsgNum=""54575"" TripState=""N/A"" VIN="""" Latitude=""43.6693"" Longitude=""-79.6671""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>0</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-22T21:58:32</CollectionTimestamp><TotalDistance>257126.51729435145</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	58:32.0	820366
925963138	1084068111		IOState	N/A	20175	N/A	21:39.9	NULL	NULL	"<IOState ReportType=""N/A"" DeviceSerial=""1084068111"" MsgNum=""20175"" TripState=""N/A"" VIN="""" Latitude="""" Longitude=""""><IOStateData><A2D>0</A2D><TimeStamp>2018-12-22T16:59:14</TimeStamp><Speed /><ATModeVibrationState /><Course /><TotalDistance /><GpsType /><Diagnostic>1</Diagnostic><DryInput id=""1"">0</DryInput><DryInput id=""2"">0</DryInput><DryInput id=""5"">0</DryInput><DryInput id=""6"">0</DryInput><OutputState id=""1"">0</OutputState></IOStateData></IOState>"	NULL	0	21:39.9	820366
925963423	1084068111		GPS	ServiceStart	54581	N/A	21:54.3	43.66930771	-79.66707611	"<GPSData ReportType=""ServiceStart"" DeviceSerial=""1084068111"" MsgNum=""54581"" TripState=""N/A"" VIN="""" Latitude=""43.66931"" Longitude=""-79.66708""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>329.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-02T18:22:01</CollectionTimestamp><TotalDistance>257126.51729435145</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	22:01.0	820366
925963139	1084068111		GPS	ServiceStart	54576	N/A	21:40.0	43.66929245	-79.66708374	"<GPSData ReportType=""ServiceStart"" DeviceSerial=""1084068111"" MsgNum=""54576"" TripState=""N/A"" VIN="""" Latitude=""43.66929"" Longitude=""-79.66708""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>0</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-22T21:58:49</CollectionTimestamp><TotalDistance>257126.51729435145</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	58:49.0	820366
925963148	1084068111		IOState	N/A	20177	N/A	21:40.3	NULL	NULL	"<IOState ReportType=""N/A"" DeviceSerial=""1084068111"" MsgNum=""20177"" TripState=""N/A"" VIN="""" Latitude="""" Longitude=""""><IOStateData><A2D>0</A2D><TimeStamp>2018-12-22T16:59:28</TimeStamp><Speed /><ATModeVibrationState /><Course /><TotalDistance /><GpsType /><Diagnostic>1</Diagnostic><DryInput id=""1"">0</DryInput><DryInput id=""2"">0</DryInput><DryInput id=""5"">0</DryInput><DryInput id=""6"">0</DryInput><OutputState id=""1"">0</OutputState></IOStateData></IOState>"	NULL	0	21:40.3	820366
925963152	1084068111		GPS	ServiceStart	54577	N/A	21:40.5	43.66931915	-79.66709137	"<GPSData ReportType=""ServiceStart"" DeviceSerial=""1084068111"" MsgNum=""54577"" TripState=""N/A"" VIN="""" Latitude=""43.66932"" Longitude=""-79.66709""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>0</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-22T21:59:03</CollectionTimestamp><TotalDistance>257126.51729435145</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	59:03.0	820366
925963163	1084068111		IOState	N/A	20179	N/A	21:40.7	NULL	NULL	"<IOState ReportType=""N/A"" DeviceSerial=""1084068111"" MsgNum=""20179"" TripState=""N/A"" VIN="""" Latitude="""" Longitude=""""><IOStateData><A2D>0</A2D><TimeStamp>2018-12-22T16:59:42</TimeStamp><Speed /><ATModeVibrationState /><Course /><TotalDistance /><GpsType /><Diagnostic>1</Diagnostic><DryInput id=""1"">0</DryInput><DryInput id=""2"">0</DryInput><DryInput id=""5"">0</DryInput><DryInput id=""6"">0</DryInput><OutputState id=""1"">0</OutputState></IOStateData></IOState>"	NULL	0	21:40.7	820366
925963166	1084068111		GPS	ServiceStart	54578	N/A	21:40.9	43.66930008	-79.66708374	"<GPSData ReportType=""ServiceStart"" DeviceSerial=""1084068111"" MsgNum=""54578"" TripState=""N/A"" VIN="""" Latitude=""43.6693"" Longitude=""-79.66708""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>0</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-22T21:59:17</CollectionTimestamp><TotalDistance>257126.51729435145</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	59:17.0	820366
925963175	1084068111		GPS	ServiceStart	54579	N/A	21:41.3	43.66930008	-79.66708374	"<GPSData ReportType=""ServiceStart"" DeviceSerial=""1084068111"" MsgNum=""54579"" TripState=""N/A"" VIN="""" Latitude=""43.6693"" Longitude=""-79.66708""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>0</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-22T21:59:31</CollectionTimestamp><TotalDistance>257126.51729435145</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	59:31.0	820366
925963065	1084068111		IOState	N/A	20165	N/A	21:37.6	NULL	NULL	"<IOState ReportType=""N/A"" DeviceSerial=""1084068111"" MsgNum=""20165"" TripState=""N/A"" VIN="""" Latitude="""" Longitude=""""><IOStateData><A2D>0</A2D><TimeStamp>2018-12-22T16:57:50</TimeStamp><Speed /><ATModeVibrationState /><Course /><TotalDistance /><GpsType /><Diagnostic>1</Diagnostic><DryInput id=""1"">0</DryInput><DryInput id=""2"">0</DryInput><DryInput id=""5"">0</DryInput><DryInput id=""6"">0</DryInput><OutputState id=""1"">0</OutputState></IOStateData></IOState>"	NULL	0	21:37.6	820366
925963071	1084068111		GPS	ServiceStart	54571	N/A	21:37.8	43.66931534	-79.66712952	"<GPSData ReportType=""ServiceStart"" DeviceSerial=""1084068111"" MsgNum=""54571"" TripState=""N/A"" VIN="""" Latitude=""43.66932"" Longitude=""-79.66713""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>0</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-22T21:57:25</CollectionTimestamp><TotalDistance>257126.51729435145</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	57:25.0	820366
925966767	1084068111		GPS	TimeExpired1	54584	N/A	24:54.7	43.66931152	-79.66708374	"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1084068111"" MsgNum=""54584"" TripState=""N/A"" VIN="""" Latitude=""43.66931"" Longitude=""-79.66708""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>329.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-02T18:25:01</CollectionTimestamp><TotalDistance>257126.5182087514</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	25:01.0	820366
925963077	1084068111		IOState	N/A	20167	N/A	21:38.1	NULL	NULL	"<IOState ReportType=""N/A"" DeviceSerial=""1084068111"" MsgNum=""20167"" TripState=""N/A"" VIN="""" Latitude="""" Longitude=""""><IOStateData><A2D>0</A2D><TimeStamp>2018-12-22T16:58:11</TimeStamp><Speed /><ATModeVibrationState /><Course /><TotalDistance /><GpsType /><Diagnostic>1</Diagnostic><DryInput id=""1"">0</DryInput><DryInput id=""2"">0</DryInput><DryInput id=""5"">0</DryInput><DryInput id=""6"">0</DryInput><OutputState id=""1"">0</OutputState></IOStateData></IOState>"	NULL	0	21:38.1	820366
925963231	1084068111		IOState	N/A	20197	N/A	21:43.7	NULL	NULL	"<IOState ReportType=""N/A"" DeviceSerial=""1084068111"" MsgNum=""20197"" TripState=""N/A"" VIN="""" Latitude="""" Longitude=""""><IOStateData><A2D>0</A2D><TimeStamp>2018-12-22T17:01:30</TimeStamp><Speed /><ATModeVibrationState /><Course /><TotalDistance /><GpsType /><Diagnostic>1</Diagnostic><DryInput id=""1"">0</DryInput><DryInput id=""2"">0</DryInput><DryInput id=""5"">0</DryInput><DryInput id=""6"">0</DryInput><OutputState id=""1"">0</OutputState></IOStateData></IOState>"	NULL	0	21:43.7	820366
925963236	1084068111		IOState	N/A	20199	N/A	21:44.0	NULL	NULL	"<IOState ReportType=""N/A"" DeviceSerial=""1084068111"" MsgNum=""20199"" TripState=""N/A"" VIN="""" Latitude="""" Longitude=""""><IOStateData><A2D>0</A2D><TimeStamp>2018-12-22T17:01:41</TimeStamp><Speed /><ATModeVibrationState /><Course /><TotalDistance /><GpsType /><Diagnostic>1</Diagnostic><DryInput id=""1"">0</DryInput><DryInput id=""2"">0</DryInput><DryInput id=""5"">0</DryInput><DryInput id=""6"">0</DryInput><OutputState id=""1"">0</OutputState></IOStateData></IOState>"	NULL	0	21:44.0	820366
925963244	1084068111		IOState	N/A	20201	N/A	21:44.3	NULL	NULL	"<IOState ReportType=""N/A"" DeviceSerial=""1084068111"" MsgNum=""20201"" TripState=""N/A"" VIN="""" Latitude="""" Longitude=""""><IOStateData><A2D>0</A2D><TimeStamp>2018-12-22T17:01:52</TimeStamp><Speed /><ATModeVibrationState /><Course /><TotalDistance /><GpsType /><Diagnostic>1</Diagnostic><DryInput id=""1"">0</DryInput><DryInput id=""2"">0</DryInput><DryInput id=""5"">0</DryInput><DryInput id=""6"">0</DryInput><OutputState id=""1"">0</OutputState></IOStateData></IOState>"	NULL	0	21:44.3	820366
925963246	1084068111		IOState	N/A	20203	N/A	21:44.6	NULL	NULL	"<IOState ReportType=""N/A"" DeviceSerial=""1084068111"" MsgNum=""20203"" TripState=""N/A"" VIN="""" Latitude="""" Longitude=""""><IOStateData><A2D>0</A2D><TimeStamp>2018-12-22T17:02:03</TimeStamp><Speed /><ATModeVibrationState /><Course /><TotalDistance /><GpsType /><Diagnostic>1</Diagnostic><DryInput id=""1"">0</DryInput><DryInput id=""2"">0</DryInput><DryInput id=""5"">0</DryInput><DryInput id=""6"">0</DryInput><OutputState id=""1"">0</OutputState></IOStateData></IOState>"	NULL	0	21:44.6	820366
925963253	1084068111		IOState	N/A	20205	N/A	21:44.9	NULL	NULL	"<IOState ReportType=""N/A"" DeviceSerial=""1084068111"" MsgNum=""20205"" TripState=""N/A"" VIN="""" Latitude="""" Longitude=""""><IOStateData><A2D>0</A2D><TimeStamp>2018-12-22T17:02:14</TimeStamp><Speed /><ATModeVibrationState /><Course /><TotalDistance /><GpsType /><Diagnostic>1</Diagnostic><DryInput id=""1"">0</DryInput><DryInput id=""2"">0</DryInput><DryInput id=""5"">0</DryInput><DryInput id=""6"">0</DryInput><OutputState id=""1"">0</OutputState></IOStateData></IOState>"	NULL	0	21:44.9	820366
925963256	1084068111		GPS	ServiceStart	54580	N/A	21:45.0	43.66933823	-79.66710663	"<GPSData ReportType=""ServiceStart"" DeviceSerial=""1084068111"" MsgNum=""54580"" TripState=""N/A"" VIN="""" Latitude=""43.66934"" Longitude=""-79.66711""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>0</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2018-12-22T22:01:49</CollectionTimestamp><TotalDistance>257126.51729435145</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	01:49.0	820366
925964579	1084068111		GPS	TimeExpired1	54582	N/A	22:54.0	43.66931152	-79.66708374	"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1084068111"" MsgNum=""54582"" TripState=""N/A"" VIN="""" Latitude=""43.66931"" Longitude=""-79.66708""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>329.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-02T18:23:01</CollectionTimestamp><TotalDistance>257126.5182087514</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	23:01.0	820366
925965706	1084068111		GPS	TimeExpired1	54583	N/A	23:54.7	43.66931152	-79.66708374	"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1084068111"" MsgNum=""54583"" TripState=""N/A"" VIN="""" Latitude=""43.66931"" Longitude=""-79.66708""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>329.9</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-02T18:24:01</CollectionTimestamp><TotalDistance>257126.5182087514</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>"	NULL	0	24:01.0	820366
925963172	1084068111		IOState	N/A	20181	N/A	21:41.2	NULL	NULL	"<IOState ReportType=""N/A"" DeviceSerial=""1084068111"" MsgNum=""20181"" TripState=""N/A"" VIN="""" Latitude="""" Longitude=""""><IOStateData><A2D>0</A2D><TimeStamp>2018-12-22T16:59:56</TimeStamp><Speed /><ATModeVibrationState /><Course /><TotalDistance /><GpsType /><Diagnostic>1</Diagnostic><DryInput id=""1"">0</DryInput><DryInput id=""2"">0</DryInput><DryInput id=""5"">0</DryInput><DryInput id=""6"">0</DryInput><OutputState id=""1"">0</OutputState></IOStateData></IOState>"	NULL	0	21:41.2	820366
925963182	1084068111		IOState	N/A	20183	N/A	21:41.6	NULL	NULL	"<IOState ReportType=""N/A"" DeviceSerial=""1084068111"" MsgNum=""20183"" TripState=""N/A"" VIN="""" Latitude="""" Longitude=""""><IOStateData><A2D>0</A2D><TimeStamp>2018-12-22T17:00:10</TimeStamp><Speed /><ATModeVibrationState /><Course /><TotalDistance /><GpsType /><Diagnostic>1</Diagnostic><DryInput id=""1"">0</DryInput><DryInput id=""2"">0</DryInput><DryInput id=""5"">0</DryInput><DryInput id=""6"">0</DryInput><OutputState id=""1"">0</OutputState></IOStateData></IOState>"	NULL	0	21:41.6	820366
925963186	1084068111		IOState	N/A	20185	N/A	21:41.9	NULL	NULL	"<IOState ReportType=""N/A"" DeviceSerial=""1084068111"" MsgNum=""20185"" TripState=""N/A"" VIN="""" Latitude="""" Longitude=""""><IOStateData><A2D>0</A2D><TimeStamp>2018-12-22T17:00:22</TimeStamp><Speed /><ATModeVibrationState /><Course /><TotalDistance /><GpsType /><Diagnostic>1</Diagnostic><DryInput id=""1"">0</DryInput><DryInput id=""2"">0</DryInput><DryInput id=""5"">0</DryInput><DryInput id=""6"">0</DryInput><OutputState id=""1"">0</OutputState></IOStateData></IOState>"	NULL	0	21:41.9	820366
925971654	1084068111		J1939	Diagnostic Report	20218	Engine On	29:20.8	43.66931152	-79.66709137	"<JBus ReportType=""Diagnostic Report"" DeviceSerial=""1084068111"" MsgNum=""20218"" TripState=""Engine On"" VIN="""" Latitude=""43.66931"" Longitude=""-79.66709""><JBusData><Course>329.9</Course></JBusData><DiagnosticCode id=""1""><SPN>1059</SPN><SourceAddress>11</SourceAddress><DataCharacter>66</DataCharacter><Counter>127</Counter><UserDefinedPGN /><FMI>2</FMI></DiagnosticCode></JBus>"	NULL	0	29:26.0	820366
925963193	1084068111		IOState	N/A	20187	N/A	21:42.1	NULL	NULL	"<IOState ReportType=""N/A"" DeviceSerial=""1084068111"" MsgNum=""20187"" TripState=""N/A"" VIN="""" Latitude="""" Longitude=""""><IOStateData><A2D>0</A2D><TimeStamp>2018-12-22T17:00:33</TimeStamp><Speed /><ATModeVibrationState /><Course /><TotalDistance /><GpsType /><Diagnostic>1</Diagnostic><DryInput id=""1"">0</DryInput><DryInput id=""2"">0</DryInput><DryInput id=""5"">0</DryInput><DryInput id=""6"">0</DryInput><OutputState id=""1"">0</OutputState></IOStateData></IOState>"	NULL	0	21:42.1	820366
925963208	1084068111		IOState	N/A	20189	N/A	21:42.6	NULL	NULL	"<IOState ReportType=""N/A"" DeviceSerial=""1084068111"" MsgNum=""20189"" TripState=""N/A"" VIN="""" Latitude="""" Longitude=""""><IOStateData><A2D>0</A2D><TimeStamp>2018-12-22T17:00:45</TimeStamp><Speed /><ATModeVibrationState /><Course /><TotalDistance /><GpsType /><Diagnostic>1</Diagnostic><DryInput id=""1"">0</DryInput><DryInput id=""2"">0</DryInput><DryInput id=""5"">0</DryInput><DryInput id=""6"">0</DryInput><OutputState id=""1"">0</OutputState></IOStateData></IOState>"	NULL	0	21:42.6	820366
925963213	1084068111		IOState	N/A	20191	N/A	21:42.8	NULL	NULL	"<IOState ReportType=""N/A"" DeviceSerial=""1084068111"" MsgNum=""20191"" TripState=""N/A"" VIN="""" Latitude="""" Longitude=""""><IOStateData><A2D>0</A2D><TimeStamp>2018-12-22T17:00:56</TimeStamp><Speed /><ATModeVibrationState /><Course /><TotalDistance /><GpsType /><Diagnostic>1</Diagnostic><DryInput id=""1"">0</DryInput><DryInput id=""2"">0</DryInput><DryInput id=""5"">0</DryInput><DryInput id=""6"">0</DryInput><OutputState id=""1"">0</OutputState></IOStateData></IOState>"	NULL	0	21:42.8	820366
